	Activated_CD4_Rep1	Activated_CD4_Rep2	Activated_CD4_Rep3	Activated_CD8_Rep1	Activated_CD8_Rep2	Activated_CD8_Rep3
ENSG00000229254	0	0	0	0	0	0
ENSG00000229256	0	0.937947253683757	0	0	0	0
ENSG00000229259	0	0	0	0	0	0
ENSG00000229265	0	0	0	0	8.23867376847099	0
ENSG00000229266	0	0	0	0	0	0
ENSG00000229268	0	0	0	0	0	0
ENSG00000229273	3.47871806446645	3.75178901473503	1.06549023363903	6.76920879935768	21.0543885194259	2.79699179304132
ENSG00000229280	0	0	0	0	0	0
ENSG00000229284	0	0	0	0	0	0
ENSG00000229286	0	0	0	0	0	0
ENSG00000229287	0	0	0	0	0	0
ENSG00000229292	0	0	0	0	0	0
ENSG00000229295	0	0	0	0	32.0392868773872	0
ENSG00000229298	0	0	0	0	0	0
ENSG00000229300	760.679683429998	505.553569735545	0	0	574.876347399976	0
ENSG00000229303	0	0	0	0	0	0
ENSG00000229305	0	0	0	0	0	0
ENSG00000229310	0	0	0	0	0	0
ENSG00000229314	4419.13151456055	2803.52434126075	110.810984298459	48.3514914239834	71.4018393267486	13.0526283675262
ENSG00000229316	0	0	0	0	0	0
ENSG00000229320	90.4466696761278	82.5393583241706	136.382749905795	56.0877300518208	122.664698330568	145.443573238149
ENSG00000229322	0	0	0	0	0	0
ENSG00000229323	0	0	0	0	0	0
ENSG00000229324	0	0	0	0	0	0
ENSG00000229326	0	0.937947253683757	2.13098046727805	0	0	0.932330597680441
ENSG00000229332	0	0	0	0	0	0
ENSG00000229336	0	0.937947253683757	0	0	0	0
ENSG00000229338	0	0	0	0	0	0
ENSG00000229339	0	0	0	0	0	0
ENSG00000229341	0	0	0	0	0	1.86466119536088
ENSG00000229342	0	0	0	0	0	0
ENSG00000229343	0	0	0	0	0	0
ENSG00000229344	15.0744449460213	9.37947253683757	7.45843163547319	18.3735667411137	13.7311229474516	5.59398358608265
ENSG00000229346	0	7.50357802947006	0	0	5.49244917898066	0
ENSG00000229347	0	0	0	0	0	0
ENSG00000229349	3.47871806446645	4.68973626841879	0	0	0	3.72932239072176
ENSG00000229353	25.5105991394207	0	5.32745116819514	36.7471334822274	0	30.7669097234546
ENSG00000229357	0	0	0	0	0	0
ENSG00000229358	16.2340176341768	7.50357802947006	36.2266679437269	8.70326845631701	39.3625524493614	37.2932239072176
ENSG00000229359	0	0	0	0	0	0
ENSG00000229360	0	0	0	0	0	0
ENSG00000229361	0	0	0	0	0	0
ENSG00000229363	637.764978485516	801.006954645929	779.938851023768	622.767209540906	584.030429364943	613.47353327373
ENSG00000229364	0	0	0	0	0	0
ENSG00000229365	0	0	0	0	0	0
ENSG00000229367	1.15957268815548	0	0	0	0	0
ENSG00000229369	0	0	0	0	0	0
ENSG00000229375	0	0	0	0	0	0
ENSG00000229376	0	0	0	0	0	0
ENSG00000229381	0	6.5656307757863	3.19647070091708	0	0	0
ENSG00000229384	0	0	0	0	0	0
ENSG00000229386	6.95743612893291	7.50357802947006	11.7203925700293	12.5713877702357	1.83081639299355	11.1879671721653
ENSG00000229389	0	0	0	0	0	0
ENSG00000229390	0	0	0	0	0	0
ENSG00000229391	3.47871806446645	2.81384176105127	2.13098046727805	0	0	0.932330597680441
ENSG00000229398	0	0	0	0	0	0
ENSG00000229399	0	0	2.13098046727805	0	0	0
ENSG00000229405	0	0	0	0	0	0
ENSG00000229406	0	0	0	0	0	0
ENSG00000229408	0	0	0	0	0.915408196496777	0
ENSG00000229409	0	0	0	0	0	0
ENSG00000229411	0	0	0	0	0	0
ENSG00000229412	0	0	0	0	0	0
ENSG00000229413	0	0	0	0	0	0
ENSG00000229415	0	0	0	0	0	0
ENSG00000229416	0	0	0	0	0	0
ENSG00000229417	0	0	0	0	2.74622458949033	0.932330597680441
ENSG00000229419	5.79786344077742	2.81384176105127	0	5.80217897087801	5.49244917898066	0
ENSG00000229421	0	0	0	0	0	0
ENSG00000229423	0	0	0	0	0	0
ENSG00000229427	0	0	0	0	0	0
ENSG00000229428	86.9679516116613	0	0	90.9008038770888	76.8942885057292	0
ENSG00000229430	0	0	1.06549023363903	0.967029828479668	0	0
ENSG00000229432	0	0	0	0	0	0
ENSG00000229435	0	0	0	0	0	0
ENSG00000229436	0	0	0	0	0	0
ENSG00000229440	0	0	0	0	0	0
ENSG00000229441	0	0	0	0	0	0
ENSG00000229442	0	0	0	0	0	0
ENSG00000229447	3.47871806446645	14.0692088052564	11.7203925700293	27.0768351974307	8.23867376847099	1.86466119536088
ENSG00000229453	0	2.81384176105127	0	0	1.83081639299355	0.932330597680441
ENSG00000229455	0	0	0	0	0	0
ENSG00000229456	0	0	0	0	0	0
ENSG00000229462	0	0	0	0	0	0
ENSG00000229467	0	0	0	0	0	0
ENSG00000229468	0	0	1.06549023363903	0	2.74622458949033	0
ENSG00000229473	22.0318810749542	7.50357802947006	4.26196093455611	27.0768351974307	5.49244917898066	0.932330597680441
ENSG00000229474	921.86028708361	655.625130324946	603.067472239689	1269.7101647938	1377.68933572765	881.052414808017
ENSG00000229478	0	0	0	0	0	0
ENSG00000229486	0	0	0	0	0	0
ENSG00000229488	0	0	0	0	0	0
ENSG00000229492	0	0	0	0	0	0
ENSG00000229496	0	358.295850907195	703.223554201758	0	0	542.616407850017
ENSG00000229497	0	0	1.06549023363903	0	0	0
ENSG00000229500	0	0	0	0	0	0
ENSG00000229503	1.15957268815548	0.937947253683757	0	0	0	0
ENSG00000229505	0	0	0	0	0	0
ENSG00000229508	0	0	0	0	0	0
ENSG00000229509	0	0	0	0	0	0
ENSG00000229511	0	0	0	0	0	0
ENSG00000229515	0	0	0	0	0	0
ENSG00000229518	0	0	0	0	0	0
ENSG00000229519	0	0	0	0	0	0
ENSG00000229524	0	0	335.629423596294	15.4724772556747	7.32326557197421	0
ENSG00000229526	0	0	0	0	0	0
ENSG00000229529	2.31914537631097	0	0	0	0	0
ENSG00000229530	0	0	0	0	0	0
ENSG00000229532	0	0	0	0	0	0
ENSG00000229534	2.31914537631097	0	1.06549023363903	0.967029828479668	1.83081639299355	1.86466119536088
ENSG00000229535	0	0	0	0	0	0
ENSG00000229544	0	5.62768352210254	0	0	0	0
ENSG00000229547	0	0	0	0	0	0
ENSG00000229549	0	0	0	0	0	0
ENSG00000229551	0	0	0	0	0	0
ENSG00000229552	0	0	0	0	0	0
ENSG00000229553	0	0	0	0	0	0
ENSG00000229554	0	0	0	0	0	0
ENSG00000229559	0	0	0	0	0	0
ENSG00000229560	0	0	0	0	0	0
ENSG00000229562	0	0	0	0	0	0
ENSG00000229567	1.15957268815548	0	0	0	0	0
ENSG00000229568	0	0	0	0	0	0
ENSG00000229570	0	0	0	0	0	0
ENSG00000229571	0	0	0	0	0	0
ENSG00000229572	0	0	0	0	0	0
ENSG00000229585	0	0	0	0	0	0.932330597680441
ENSG00000229586	0	0	0	0	0	0
ENSG00000229590	0	16.8830505663076	8.52392186911222	14.505447427195	10.0694901614645	3.72932239072176
ENSG00000229593	0	0	0	0	0	0
ENSG00000229594	0	0	0	0	0	0
ENSG00000229595	0	0	0	0	0	0
ENSG00000229596	0	0	0	0	0	0
ENSG00000229598	0	0	1.06549023363903	0	0	0
ENSG00000229601	0	0	3.19647070091708	0	0	0
ENSG00000229604	0	0	0	0	0	0.932330597680441
ENSG00000229605	1.15957268815548	0	1.06549023363903	2.901089485439	3.66163278598711	2.79699179304132
ENSG00000229608	0	0	0	0	0	0
ENSG00000229612	0	0	0	0	0	0
ENSG00000229616	0	0	0	0	0	0
ENSG00000229622	0	0	0	0	0	0
ENSG00000229623	0	0	0	0	0	0
ENSG00000229626	0	0	0	0	0	0
ENSG00000229627	0	0	0	0	0	0
ENSG00000229629	0	0	0	0	0	0
ENSG00000229635	0	0	0	0	0	0
ENSG00000229636	0	0	0	0	2.74622458949033	0
ENSG00000229637	0	0	0	0	0	0
ENSG00000229638	10.4361541933994	13.1312615515726	8.52392186911222	19.3405965695934	10.9848983579613	7.45864478144353
ENSG00000229641	0	0	0	0	0	0
ENSG00000229644	0	1612.33132908238	356.939228269074	0.967029828479668	1938.83456018017	2178.85660677919
ENSG00000229648	0	0	0	0	0	0
ENSG00000229652	0	0	0	0	0	0
ENSG00000229657	0	0	0	0	0	0
ENSG00000229658	0	0	0	0	0	0
ENSG00000229659	2.31914537631097	0	9.58941210275125	0.967029828479668	0.915408196496777	8.39097537912397
ENSG00000229661	0	0	0	0	0	0
ENSG00000229662	0	0	0	0	0	0
ENSG00000229663	0	0	0	0	0	0
ENSG00000229667	0	0	0	0	0	0
ENSG00000229668	0	0	0	0	0	0
ENSG00000229670	0	0	0	0	0	0
ENSG00000229674	0	0	0	0	0	0
ENSG00000229676	227.276246878475	226.983235391469	322.843540792625	210.812502608568	121.749290134071	201.383409098975
ENSG00000229677	6.95743612893291	14.0692088052564	7.45843163547319	8.70326845631701	0	6.52631418376309
ENSG00000229680	0	0	0	0	0	0
ENSG00000229682	0	0	0	0	0	0
ENSG00000229685	52.1807709669968	5.62768352210254	11.7203925700293	121.845758388438	0	26.1052567350523
ENSG00000229687	0	0	0	0	0	0
ENSG00000229689	27.8297445157316	31.8902066252477	56.4709823828684	0.967029828479668	33.8701032703807	17.7142813559284
ENSG00000229690	0	0	0	0	0	0
ENSG00000229693	0	0	0	0	0	0
ENSG00000229695	0	0	0	0	0	0
ENSG00000229696	0	0	0	0	0	0
ENSG00000229698	2239.13486082824	426.76600042611	2649.87421106026	3667.94413942338	3517.91369913711	1672.60109223871
ENSG00000229700	0	0	1.06549023363903	0	0	0
ENSG00000229701	0	0	0	0	0	0
ENSG00000229703	0	0	1.06549023363903	0	0	0.932330597680441
ENSG00000229704	0	0	0	0.967029828479668	0	0
ENSG00000229706	0	0.937947253683757	1.06549023363903	0.967029828479668	1.83081639299355	1.86466119536088
ENSG00000229707	0	0	0	0	0	0
ENSG00000229708	0	0	0	0	0	0
ENSG00000229709	0	0	0	0	0	0
ENSG00000229713	0	0	0	0	0	0
ENSG00000229715	0	0	0	0	0	0
ENSG00000229716	0	0	0	0	0	0
ENSG00000229721	0	0	0	0	0	0
ENSG00000229724	0	0	0	0	0	0
ENSG00000229725	0	0	0	0	0	0
ENSG00000229730	0	0	0	0	0	0
ENSG00000229731	0	0	0	0	0	0
ENSG00000229733	0	0	0	0	0	0
ENSG00000229735	0	0	0	0	0	0
ENSG00000229738	0	0	0	0	0	0
ENSG00000229741	0	0	0	0	0	0
ENSG00000229742	0	0	0	0	0	0
ENSG00000229744	0	0	0	0	0	0
ENSG00000229745	0	0	0	0	0	0
ENSG00000229747	0	0	0	0	0	0
ENSG00000229749	0	0	0	0	0	0
ENSG00000229752	0	0	0	0	0	0
ENSG00000229753	0	0	0	0	0	0
ENSG00000229754	0	0	0	0	2.74622458949033	0
ENSG00000229756	0	0	0	0	0	0
ENSG00000229757	0	0	0	0	0	0
ENSG00000229758	0	0	0	0	0	0
ENSG00000229759	0	0	0	0	0	0
ENSG00000229760	0	0	0	0	0	0
ENSG00000229761	0	0	0	0	0	0
ENSG00000229762	0	0	0	0	0	0
ENSG00000229765	0	0	0	0	0	0
ENSG00000229767	13.9148722578658	0	4.26196093455611	0	10.0694901614645	0
ENSG00000229769	30.1488898920426	22.5107340884102	0	6.76920879935768	0	23.308264942011
ENSG00000229781	0	0	0	0	0	0
ENSG00000229785	0	0	0	0	0	0
ENSG00000229786	0	0	0	0	0	0
ENSG00000229794	0	0	0	0	0	0
ENSG00000229795	0	0	1.06549023363903	0	0	0
ENSG00000229798	0	0	0	0	0	0
ENSG00000229800	0	0	0	0	0	0
ENSG00000229806	0	0.937947253683757	1.06549023363903	0.967029828479668	0.915408196496777	0.932330597680441
ENSG00000229808	8.11700881708839	9.37947253683757	2.13098046727805	20.307626398073	1.83081639299355	10.2556365744849
ENSG00000229809	120.59555956817	324.52974977458	247.193734204254	131.516056673235	217.867150766233	101.624035147168
ENSG00000229814	0	0	0	0	0	0
ENSG00000229815	0	0	0	0	0	0
ENSG00000229816	27.8297445157316	14.0692088052564	14.9168632709464	32.8790141683087	16.477347536942	10.2556365744849
ENSG00000229817	0	0	0	0	0	0
ENSG00000229820	0	0	0	0	0.915408196496777	0
ENSG00000229822	0	0	0	0	0	0
ENSG00000229824	0	0	0	0	0	0
ENSG00000229826	0	0	0	0	0	0
ENSG00000229827	0	0	0	0	0	0
ENSG00000229828	11.5957268815548	9.37947253683757	4.26196093455611	7.73623862783735	5.49244917898066	3.72932239072176
ENSG00000229829	0	0	0	0	0	0
ENSG00000229830	0	0	0	0	0	0
ENSG00000229831	0	0	0	0	0	0
ENSG00000229833	1227.98747675666	1143.3577022405	1276.45729989955	947.689231910075	876.045644047415	1022.76666565544
ENSG00000229834	0	0	0	0	0	0
ENSG00000229835	0	0	0	0	0	0
ENSG00000229840	0	0	0	0	0	0
ENSG00000229842	0	0	0	0	0	0
ENSG00000229849	0	0	0	0	0	0
ENSG00000229853	0	0	0	0	0	0
ENSG00000229856	0	0	0	0	0	1.86466119536088
ENSG00000229857	0	0	0	0	0	0
ENSG00000229858	0	0	0	0	0	0
ENSG00000229859	0	0	0	0	0	0
ENSG00000229861	98.5636784932162	18.7589450736751	47.9470605137562	107.340310961243	226.105824534704	23.308264942011
ENSG00000229863	0	0	0	0	0	0.932330597680441
ENSG00000229865	0	0	0	0	0	0
ENSG00000229870	0	0	0	0	0	0
ENSG00000229871	0	0	0	0	0	0
ENSG00000229875	0	0	0	0	0	0
ENSG00000229877	1.15957268815548	0	0	0	0	0
ENSG00000229878	0	0	0	0	0	0
ENSG00000229880	0	0	0	0	0	0
ENSG00000229885	0	0	0	0	0	0
ENSG00000229886	0	0	0	0	0	0
ENSG00000229887	2.31914537631097	3.75178901473503	0	4.83514914239834	0	6.52631418376309
ENSG00000229890	0	0	0	0	0	0
ENSG00000229892	0	0	0	0	0	0
ENSG00000229894	0	0.937947253683757	0	0	0	0
ENSG00000229897	0	0	2.13098046727805	0	0	0
ENSG00000229898	1.15957268815548	1.87589450736751	2.13098046727805	0	6.40785737547744	0.932330597680441
ENSG00000229899	0	0	0	0	0	0
ENSG00000229900	0	0	0	0	0	0
ENSG00000229906	0	0	0	0	0	0
ENSG00000229907	0	0	0	0	0	0
ENSG00000229909	0	0	0	0	0	0
ENSG00000229910	0	0	0	0	0	0
ENSG00000229911	0	0	0	0	0	0
ENSG00000229914	0	0	0	0	0	0
ENSG00000229917	0	0	0	0	0.915408196496777	0.932330597680441
ENSG00000229919	0	0	0	0	0	0
ENSG00000229920	0	0	0	0.967029828479668	0	0.932330597680441
ENSG00000229924	2.31914537631097	0	0	0	2.74622458949033	1.86466119536088
ENSG00000229926	0	0	0	0	0	0
ENSG00000229927	11.5957268815548	0	21.3098046727805	0	2.74622458949033	13.0526283675262
ENSG00000229930	0	0	0	0	0	0
ENSG00000229932	0	1.87589450736751	1.06549023363903	0	0.915408196496777	0.932330597680441
ENSG00000229935	0	0	0	0	0	0
ENSG00000229937	0	0	0	0	0	0
ENSG00000229939	4.63829075262194	0	0	0	1.83081639299355	0
ENSG00000229940	0	0	0	0	0	0
ENSG00000229942	2.31914537631097	0	0	1.93405965695934	3.66163278598711	0
ENSG00000229944	60.2977797840852	0	0	32.8790141683087	0	0
ENSG00000229946	0	0	0	0	0	0
ENSG00000229948	0	0	0	0	0	0
ENSG00000229949	0	0	0	0	0	0
ENSG00000229954	0	0	0	0	0	0
ENSG00000229959	34.7871806446645	0	23.4407851400586	32.8790141683087	22.8852049124194	10.2556365744849
ENSG00000229961	1.15957268815548	0	2.13098046727805	1.93405965695934	0	0
ENSG00000229965	1.15957268815548	0	0	0	0	0.932330597680441
ENSG00000229968	0	0	0	0	0	0
ENSG00000229972	0	0	0	5.80217897087801	3.66163278598711	0
ENSG00000229975	0	0	0	0	0	0
ENSG00000229977	0	0	0	0	0	0
ENSG00000229978	0	0	0	0	0	4.6616529884022
ENSG00000229979	0	0	0	0	0	0
ENSG00000229982	0	0	0	0	0	0
ENSG00000229985	0	0	0	0	0	0.932330597680441
ENSG00000229988	0	0	0	5.80217897087801	0	0
ENSG00000229991	0	0	0	0	0	0
ENSG00000229992	0	0	0	0	0	0
ENSG00000229994	0	0	1.06549023363903	2.901089485439	0	0
ENSG00000229995	0	0	0	0	0	0
ENSG00000229998	0	2365.50297379044	2595.53420914467	0	602.338593294879	967.759160392298
ENSG00000230003	0	0	0	0	0	0
ENSG00000230006	236.552828383719	161.326927633606	171.543927615883	159.559921699145	213.290109783749	68.9924642283526
ENSG00000230009	0	0	0	0	0	0
ENSG00000230011	0	0	0	0	0	0
ENSG00000230016	0	0	0	0	0	0
ENSG00000230018	0	0	0	0	0	0
ENSG00000230019	0	0	0	0	0	0
ENSG00000230021	59.1382070959297	73.1598857873331	61.7984335510636	89.9337740486092	35.7009196633743	65.2631418376309
ENSG00000230022	0	0	0	0	0	0
ENSG00000230025	0	0	0	0	0	0
ENSG00000230026	4.63829075262194	0	1.06549023363903	2.901089485439	2.74622458949033	0
ENSG00000230029	0	0	0	0	0	0
ENSG00000230031	0	0	0	0	0	0
ENSG00000230034	0	0	0	0	0	6045.23159535998
ENSG00000230037	0	0	0	0	0	0
ENSG00000230039	0	0	0	0	0	0
ENSG00000230042	2.31914537631097	0	3.19647070091708	3.86811931391867	1.83081639299355	1.86466119536088
ENSG00000230043	384.978132467621	421.138316904007	281.289421680703	300.746276657177	354.262972044253	272.240534522689
ENSG00000230044	0	0	0	0	0	0
ENSG00000230045	0	0	0	0	0	0
ENSG00000230047	0	0	0	0	0	3.72932239072176
ENSG00000230052	0	0	0	0	0	0
ENSG00000230053	0	0	0	0	0	0
ENSG00000230054	0	0	0	0	0	0
ENSG00000230062	0	0	0	0	0	0
ENSG00000230064	0	0	0	0	0	0
ENSG00000230066	0	0	0	0	0	0
ENSG00000230067	0	0	1.06549023363903	3.86811931391867	0	0
ENSG00000230069	4.63829075262194	6.5656307757863	12.7858828036683	7.73623862783735	5.49244917898066	7.45864478144353
ENSG00000230071	15.0744449460213	28.1384176105127	20.2443144391415	13.5384175987154	31.1238786808904	21.4436037466501
ENSG00000230072	0	0	0	0	0	0
ENSG00000230073	0	0	0	0	0	0
ENSG00000230076	0	2.81384176105127	3.19647070091708	0.967029828479668	3.66163278598711	0.932330597680441
ENSG00000230077	0	0	0	0	0	0
ENSG00000230079	1.15957268815548	6.5656307757863	1.06549023363903	0	0	0
ENSG00000230080	0	0	0	0	0	0
ENSG00000230081	0	0	0	0	0	0
ENSG00000230083	0	0	0	0	0	0
ENSG00000230086	0	0	0	0	0	0
ENSG00000230087	0	0	0	0	0	0
ENSG00000230088	0	0	0	0	0	0
ENSG00000230092	27.8297445157316	64.7183605041792	31.9647070091708	18.3735667411137	94.287044239168	27.9699179304132
ENSG00000230097	0	0	0	0	0	0
ENSG00000230099	320.042061930914	181.961767214649	269.569029110674	143.120414614991	63.1631655582776	109.082679928612
ENSG00000230101	0	0	0	0	0	0
ENSG00000230104	0	0	0	0	0	0
ENSG00000230106	0	0	0	0	0	0
ENSG00000230111	0	0	0	0	0	0
ENSG00000230112	0	0	0	0	0	0
ENSG00000230116	0	0	0	1.93405965695934	0	0
ENSG00000230118	0	0	0	0	0	0
ENSG00000230119	0	0	0	0	0	0
ENSG00000230122	0	0	0	0	0	0
ENSG00000230123	0	0	0	0	0	0
ENSG00000230124	1451.78500557067	1268.10468698044	1130.48513789101	1250.36956822421	1383.18178490663	1484.27031150726
ENSG00000230125	0	0	0	0.967029828479668	0	0
ENSG00000230128	684.147886011736	344.226642101939	686.175710463534	1614.93981356105	0	1757.44317662763
ENSG00000230130	0	0	0	0	0	0
ENSG00000230132	0	0	0	0	0	0
ENSG00000230137	0	0.937947253683757	0	0	0	0
ENSG00000230141	0	0	0	0	2.74622458949033	0
ENSG00000230143	112.478550751082	105.050092412581	50.0780409810343	42.5493124531054	52.1782672003163	0
ENSG00000230146	0	0	0	0	0	0
ENSG00000230147	0	0	0	0	0	0
ENSG00000230154	0	0	0	0	0.915408196496777	0
ENSG00000230158	0	0	0	0	0	0
ENSG00000230160	4.63829075262194	0	0	0	0	0
ENSG00000230161	0	0	0	0	0	0
ENSG00000230162	0	0	1.06549023363903	0.967029828479668	10.0694901614645	1.86466119536088
ENSG00000230165	0	0	0	0	0	0
ENSG00000230166	0	0	0	0	0	0
ENSG00000230169	0	0	0	0	0	0
ENSG00000230170	0	0	1.06549023363903	1.93405965695934	0	2.79699179304132
ENSG00000230171	0	0	0	0	0	0
ENSG00000230175	0	0	0	0	0	0
ENSG00000230177	2.31914537631097	0	0	0	0	0
ENSG00000230180	0	0	0	0	0	0
ENSG00000230182	0	0	0	0	0	0
ENSG00000230183	0	0	1.06549023363903	2.901089485439	0	6.52631418376309
ENSG00000230187	0	0	0	0	0	0
ENSG00000230188	1.15957268815548	0	0	1.93405965695934	0	0
ENSG00000230189	13.9148722578658	10.3174197905213	9.58941210275125	20.307626398073	20.1389803229291	17.7142813559284
ENSG00000230191	0	0	0	0	0.915408196496777	0.932330597680441
ENSG00000230192	0	0	0	0	0	0
ENSG00000230194	0	0	0	0	0	0
ENSG00000230196	0	0	0	0	0	0
ENSG00000230198	0	0	0	0	0	0
ENSG00000230199	0	0	0	0	0	0
ENSG00000230201	0	0	0	0	0	0
ENSG00000230202	0	0	1286.04671200231	17.406536912634	16.477347536942	0
ENSG00000230203	2.31914537631097	0	0	0	0	0
ENSG00000230204	0	0	0	0	0	3.72932239072176
ENSG00000230207	5.79786344077742	18.7589450736751	9.58941210275125	32.8790141683087	15.5619393404452	7.45864478144353
ENSG00000230208	0	0	0	0	0	0
ENSG00000230209	0	0	0	0	0	0
ENSG00000230213	0	0	0	0	0	0
ENSG00000230214	0	0	0	0	0	0
ENSG00000230216	0	0	1.06549023363903	0	0	0.932330597680441
ENSG00000230219	4.63829075262194	0	4.26196093455611	2.901089485439	2.74622458949033	0
ENSG00000230221	0	1.87589450736751	0	0	0	1.86466119536088
ENSG00000230224	0	0	1.06549023363903	1.93405965695934	0	0
ENSG00000230225	0	0	1.06549023363903	0	0	0
ENSG00000230227	0	0	0	0	0	0
ENSG00000230228	0	0	0	0	0	0
ENSG00000230230	0	0	293.009814250732	0	0	0
ENSG00000230231	0	0	0	0	0	0
ENSG00000230237	0	0	0	0	0	0
ENSG00000230238	6.95743612893291	0	0	10.6373281132764	1.83081639299355	0
ENSG00000230239	0	0	0	0	0.915408196496777	0.932330597680441
ENSG00000230240	0	0	0	0	0	0
ENSG00000230241	0	0	0	0	0	0
ENSG00000230243	0	0	0	0	0	0
ENSG00000230244	0	0	0	0	0	0
ENSG00000230245	0	0	0	0	0	0
ENSG00000230246	0	0	2.13098046727805	2.901089485439	0.915408196496777	0
ENSG00000230247	0	0	0	0	0	0
ENSG00000230249	0	0	0	0	0	0
ENSG00000230251	0	0	0	0	0	0
ENSG00000230252	0	0	0	0	0	0
ENSG00000230254	21202.786602923	54.4009407136579	40547.2308411332	23823.7468544251	26165.1124804674	43765.4629163153
ENSG00000230256	0	0	0	0	0	0
ENSG00000230261	0	0	0	0	0	0
ENSG00000230265	0	0	0	0	0	0
ENSG00000230267	18.5531630104877	20.6348395810427	43.6850995792001	34.8130738252681	32.954695073884	9.32330597680441
ENSG00000230268	0	0	0	0	0	0
ENSG00000230271	0	0	0	0	0	0
ENSG00000230273	0	0	0	0	0	0
ENSG00000230274	0	0	0	0	0	0
ENSG00000230275	0	0	0	0	0	0
ENSG00000230276	0	0	0	0	0	0
ENSG00000230280	0	0	0	0	0	0
ENSG00000230282	0	0	0	0	0	0
ENSG00000230283	0	0	0	0	0	0
ENSG00000230284	0	0	0	0	0	0
ENSG00000230287	0	0	0	0	0	0
ENSG00000230291	1.15957268815548	0.937947253683757	0	1.93405965695934	0	0.932330597680441
ENSG00000230293	142.627440643125	0	0	0	0	208.842053880419
ENSG00000230295	10.4361541933994	1.87589450736751	4.26196093455611	2.901089485439	6.40785737547744	4.6616529884022
ENSG00000230299	0	0	0	0	0	0
ENSG00000230301	0	0	0	0	0	0
ENSG00000230302	0	0	0	0	0	0
ENSG00000230305	0	3.75178901473503	0	1.93405965695934	2.74622458949033	4.6616529884022
ENSG00000230306	1.15957268815548	0.937947253683757	0	0	0	0
ENSG00000230307	0	0	0	0	0	0
ENSG00000230311	0	0	0	0	0	0
ENSG00000230312	8.11700881708839	8.44152528315382	8.52392186911222	4.83514914239834	5.49244917898066	6.52631418376309
ENSG00000230318	0	0	0	0	0	0
ENSG00000230320	0	0	0	0	0	0
ENSG00000230321	0	0	0	0	0	0
ENSG00000230326	0	0	0	0	0	0
ENSG00000230327	0	0	0	0	0	0
ENSG00000230328	0	0	0	0	0	0
ENSG00000230330	0	0	0	0	0	0
ENSG00000230331	0	0	0	0	0	0
ENSG00000230332	0	0	0	0	0	0
ENSG00000230335	0	0	0	0	0	0
ENSG00000230338	0	0	0	0	0	0
ENSG00000230339	0	0	0	0	0	0
ENSG00000230342	1.15957268815548	0	0	0	0	0
ENSG00000230343	0	0	0	0	0	0
ENSG00000230350	0	0	0	0	0	0
ENSG00000230353	0	0	0	0	0	0
ENSG00000230355	0	0	0	0	0	0
ENSG00000230356	0	0	0	0	0	0
ENSG00000230358	0	0	0	0	0	0
ENSG00000230359	12.7552995697103	7.50357802947006	30.8992167755318	0.967029828479668	26.5468376984065	10.2556365744849
ENSG00000230360	0	0	0	0	0	0
ENSG00000230361	0	0	0	0	0	0
ENSG00000230362	0	0	0	0	0	0
ENSG00000230364	2.31914537631097	8.44152528315382	2.13098046727805	0.967029828479668	5.49244917898066	0.932330597680441
ENSG00000230370	0	0	0	0	0	0
ENSG00000230371	2.31914537631097	0	2.13098046727805	0	1.83081639299355	3.72932239072176
ENSG00000230373	147.265731395746	101.298303397846	63.9294140183416	159.559921699145	110.76439177611	57.8044970561873
ENSG00000230375	0	0	0	0	0	0
ENSG00000230376	0	0	0	0	0	0
ENSG00000230383	4.63829075262194	4.68973626841879	1.06549023363903	0.967029828479668	5.49244917898066	4.6616529884022
ENSG00000230384	0	0	0	0	0	0
ENSG00000230386	0	0	0	0	0	0
ENSG00000230391	0	0	0	0	0	0
ENSG00000230395	0	0	0	0	0	0
ENSG00000230397	0	0	0	0	0	0
ENSG00000230398	0	0	0	0	0	0
ENSG00000230399	0	0	0	0	0	0
ENSG00000230405	0	0	0	0	0	0
ENSG00000230406	0	0	0	0	0	0
ENSG00000230407	0	0	0	0	0	0
ENSG00000230409	2.31914537631097	10.3174197905213	2.13098046727805	0	0	0
ENSG00000230411	0	0	0	0	0	0
ENSG00000230413	0	0	0	15.4724772556747	70.4864311302518	0
ENSG00000230416	0	0	0	0	0	0
ENSG00000230418	0	0	0	0	0	0
ENSG00000230419	0	7.50357802947006	3.19647070091708	0	0	0
ENSG00000230422	0	0	0	0	0	0
ENSG00000230425	0	0	0	0	0	0
ENSG00000230428	0	0	0	0	0	0
ENSG00000230430	0	0	0	0	0	0
ENSG00000230441	0	0	0	0	0	0
ENSG00000230444	0	0	0	0	0	0
ENSG00000230445	8.11700881708839	22.5107340884102	6.39294140183416	1.93405965695934	4.57704098248388	18.6466119536088
ENSG00000230447	0	0	0	0	0	0
ENSG00000230450	2.31914537631097	0	1.06549023363903	2.901089485439	0	4.6616529884022
ENSG00000230451	0	0	0	0	0	0
ENSG00000230453	66.0956432248626	15.0071560589401	27.7027460746147	17.406536912634	2.74622458949033	33.5639015164959
ENSG00000230456	107.84025999846	273.880598075657	110.810984298459	185.669727068096	0	0
ENSG00000230457	4.63829075262194	5.62768352210254	4.26196093455611	2.901089485439	2.74622458949033	2.79699179304132
ENSG00000230459	0	0	0	0	0	0
ENSG00000230463	0	3.75178901473503	15.9823535045854	0	35.7009196633743	3.72932239072176
