	Naive_CD4_Rep1	Naive_CD4_Rep2	Naive_CD4_Rep3	Naive_CD8_Rep1	Naive_CD8_Rep2	Naive_CD8_Rep3
ENSG00000229741	0	0	0	0	0	0
ENSG00000229742	0	0	0	0	0	0
ENSG00000229744	0	0	0	0	0	0
ENSG00000229745	0	0	0	0	0	0
ENSG00000229747	0	0	0	0	0	0
ENSG00000229749	0	0	0	0	0	0
ENSG00000229752	0	0	0.92909190181497	3.75781516145894	0	0
ENSG00000229753	0	0	0	0	0	0
ENSG00000229754	0	0	3.71636760725988	3.75781516145894	0	0
ENSG00000229756	0	0	0	0	0	0
ENSG00000229757	0	0	0	0	0	0
ENSG00000229758	2.02425139224934	0	2.78727570544491	0	0	0.973359345653527
ENSG00000229759	0	0	0	0	0	0
ENSG00000229760	0	0	0	0	0	0
ENSG00000229761	0	0	0	0	0	0
ENSG00000229762	0	0	0	0	0	0
ENSG00000229765	0	0	0	0	0	0
ENSG00000229767	0	0	12.0781947235946	0	0	0
ENSG00000229769	40.4850278449868	60.747925524377	0	63.882857744802	0	33.0942177522199
ENSG00000229781	0	0	0	0	0	0
ENSG00000229785	0	0	0	0	0	0
ENSG00000229786	0	0	0	0	0	0
ENSG00000229794	0	0	0	0	0	0
ENSG00000229795	0	0	0.92909190181497	0	0	0.973359345653527
ENSG00000229798	0	0	0	0	0	0
ENSG00000229800	2.02425139224934	0	0	0	0	0
ENSG00000229806	0	0	0.92909190181497	0.939453790364735	5.09498893471452	0
ENSG00000229808	9.10913126512202	11.0450773680685	16.7236542326695	31.0019750820362	0	18.493827567417
ENSG00000229809	340.074233897889	313.680197253147	311.245787108015	298.746305335986	228.255504275211	302.714756498247
ENSG00000229814	0	0	0	0	0	0
ENSG00000229815	0	0	0	0	0	0
ENSG00000229816	40.4850278449868	18.7766315257165	29.730940858079	46.033235727872	33.6269269691158	39.9077331717946
ENSG00000229817	0	0	0	0	0	0
ENSG00000229820	0	0	0	0	0	0
ENSG00000229822	0	0	0	0	0	0
ENSG00000229824	0	0	0	0	0	0
ENSG00000229826	0	0	0	0	0	0
ENSG00000229827	2.02425139224934	0	0	0	0	0.973359345653527
ENSG00000229828	11.1333826573714	0	4.64545950907485	5.63672274218841	8.15198229554324	0.973359345653527
ENSG00000229829	0	0	0	0	0	0
ENSG00000229830	0	0	0	0	0	0
ENSG00000229831	0	0	0	0	0	0
ENSG00000229833	1800.57161340579	1312.15519132654	1582.24350879089	2013.24947275163	1507.09772688856	1683.9116679806
ENSG00000229834	0	0	0	0	0	0
ENSG00000229835	0	0	0	0	0	0
ENSG00000229840	0	0	0	0	0	0
ENSG00000229842	0	0	0	0	0	0
ENSG00000229849	0	0	0	0	0	0
ENSG00000229853	0	0	0	0	0	0
ENSG00000229856	0	0	0	0	0	0
ENSG00000229857	0	0	0	0.939453790364735	0	0
ENSG00000229858	0	0	0	0	3.05699336082871	0
ENSG00000229859	0	0	0	2.8183613710942	0	0
ENSG00000229861	27.3273937953661	89.4651266813552	8.36182711633473	34.7597902434952	14.2659690172007	63.2683574674792
ENSG00000229863	0	0	0.92909190181497	0	0	0
ENSG00000229865	0	0	0	0	0	0
ENSG00000229870	0	0	0	0	0	0
ENSG00000229871	0	0	0	0	0	0
ENSG00000229875	0	0	0	0	0	0
ENSG00000229877	0	0	0	0	0	0
ENSG00000229878	0	0	0	0	0	0
ENSG00000229880	0	0	0	0	0	0
ENSG00000229885	0	0	0	0	0	0
ENSG00000229886	0	0	0	0	0	0
ENSG00000229887	0	1.10450773680685	4.64545950907485	3.75781516145894	5.09498893471452	4.86679672826763
ENSG00000229890	0	0	0	0	0	0
ENSG00000229892	0	0	0	0	0	0
ENSG00000229894	0	0	0	0	0	0
ENSG00000229897	0	0	0	0	0	0
ENSG00000229898	0	5.52253868403427	0	0	22.4179513127439	7.78687476522821
ENSG00000229899	0	0	0	0	0	0
ENSG00000229900	0	0	0	0	0	0
ENSG00000229906	0	0	0	0	0	0
ENSG00000229907	0	0	0	0	0	0
ENSG00000229909	0	0	0	0	0	0
ENSG00000229910	0	0	0	0	0	0
ENSG00000229911	0	0	0	0	0	0
ENSG00000229914	1.01212569612467	0	0	0	0	0
ENSG00000229917	0	0	0	0	0	0
ENSG00000229919	0	0	0	0	0	0
ENSG00000229920	0	4.41803094722742	0.92909190181497	3.75781516145894	0	0
ENSG00000229924	0	1.10450773680685	3.71636760725988	1.87890758072947	0	0
ENSG00000229926	0	0	0	0	5.09498893471452	0
ENSG00000229927	14.1697597457454	9.94056963126169	23.2272975453743	11.2734454843768	6.11398672165743	11.6803121478423
ENSG00000229930	0	0	0	0	0	0
ENSG00000229932	1.01212569612467	0	0	0	0	0
ENSG00000229935	0	0	0	0	0	0
ENSG00000229937	0	0	0	0	0	0
ENSG00000229939	2.02425139224934	0	3.71636760725988	0	6.11398672165743	3.89343738261411
ENSG00000229940	0	0	0	0	0	0
ENSG00000229942	7.08487987287269	0	0	0.939453790364735	0	0
ENSG00000229944	0	0	0	45.0937819375073	0	0
ENSG00000229946	0	0	0	0	0	0
ENSG00000229948	0	0	0	0	0	0
ENSG00000229949	0	0	0	0	0	0
ENSG00000229954	0	0	0	0	0	0
ENSG00000229959	2.02425139224934	0	0	0	12.2279734433149	0
ENSG00000229961	4.04850278449868	0	3.71636760725988	0	0	0.973359345653527
ENSG00000229965	0	0	0	0.939453790364735	0	1.94671869130705
ENSG00000229968	0	0	0	0	0	0
ENSG00000229972	0	0	0	0	0	0
ENSG00000229975	0	0	0	0	0	0
ENSG00000229977	0	0	0	0	0	0
ENSG00000229978	0	0	0	0	0	0
ENSG00000229979	0	0	0	0	0	0
ENSG00000229982	0	0	0	0	0	0
ENSG00000229985	0	0	0.92909190181497	0	0	0
ENSG00000229988	0	0	0	0	0	0
ENSG00000229991	0	0	0	0	1.0189977869429	0
ENSG00000229992	0	0	0	0	0	0
ENSG00000229994	1.01212569612467	0	2.78727570544491	4.69726895182367	3.05699336082871	0.973359345653527
ENSG00000229995	0	0	0	0	0	0
ENSG00000229998	72.8730501209762	406.458847144922	333.543992751574	0	149.792674680607	36.987655134834
ENSG00000230003	0	0	0	0	0	0
ENSG00000230006	823.870316645481	281.649472885748	683.811639735818	778.807192212365	639.930610200144	328.995458830892
ENSG00000230009	0	0	0	0	0	0
ENSG00000230011	0	0	0	0	0	0
ENSG00000230016	0	0	0	0	0	0
ENSG00000230018	0	0	0	0	0	0
ENSG00000230019	0	0	0	0	0	0
ENSG00000230021	111.333826573714	119.28683557514	57.6036979125281	110.855547263039	64.196860577403	94.4158565283921
ENSG00000230022	0	0	0	0	0	0
ENSG00000230025	0	0	0	0	0	0
ENSG00000230026	5.06062848062335	4.41803094722742	13.9363785272246	11.2734454843768	6.11398672165743	20.4405462587241
ENSG00000230029	0	0	0	0	0	0
ENSG00000230031	0	0	0	0	0	0
ENSG00000230034	0	0	10.2200109199647	0	0	739.75310269668
ENSG00000230037	0	0	0.92909190181497	0	0	0
ENSG00000230039	0	0	0	0	0	0
ENSG00000230042	10.1212569612467	6.62704642084113	10.2200109199647	16.9101682265652	3.05699336082871	13.6270308391494
ENSG00000230043	115.382329358212	139.167974837664	138.434693370431	245.197439285196	157.94465697615	114.856402787116
ENSG00000230044	0	0	0	0	0	0
ENSG00000230045	0	0	0	0	4.07599114777162	0
ENSG00000230047	0	0	0	2.8183613710942	0	1.94671869130705
ENSG00000230052	0	0	0	0	0	0
ENSG00000230053	0	0	0	0	0	0
ENSG00000230054	0	0	0	0	0	0
ENSG00000230062	0	0	0	0	0	0
ENSG00000230064	0	0	0	0	0	0
ENSG00000230066	0	0	0	0	0	0
ENSG00000230067	0	6.62704642084113	0	0	3.05699336082871	2.92007803696058
ENSG00000230069	32.3880222759894	0	0	31.941428872401	2.03799557388581	6.81351541957469
ENSG00000230071	10.1212569612467	0	8.36182711633473	6.57617653255314	11.208975656372	7.78687476522821
ENSG00000230072	0	0	0	0	0	0
ENSG00000230073	0	0	0	0	0	0
ENSG00000230076	2.02425139224934	1.10450773680685	4.64545950907485	0.939453790364735	7.13298450860033	0.973359345653527
ENSG00000230077	0	0	0	0	0	0
ENSG00000230079	0	0	0	0	1.0189977869429	0.973359345653527
ENSG00000230080	0	0	0	0	0	0
ENSG00000230081	0	0	0	0	0	0
ENSG00000230083	0	0	0	0	0	0
ENSG00000230086	0	0	0	0	0	0
ENSG00000230087	0	0	0	0	0	0
ENSG00000230088	0	0	0	0	0	0
ENSG00000230092	104.248946700841	47.4938326826947	78.9728116542725	122.128992747416	117.184745498434	97.3359345653527
ENSG00000230097	0	0	0	0	0	0
ENSG00000230099	367.401627693255	341.292890673318	524.007832623643	162.525505733099	192.590581732209	194.671869130705
ENSG00000230101	1.01212569612467	0	0	1.87890758072947	5.09498893471452	0
ENSG00000230104	1.01212569612467	0	0	0	0	0
ENSG00000230106	0	0	0	0	0	0
ENSG00000230111	0	0	0	0	0	0
ENSG00000230112	0	0	0	0	0	0
ENSG00000230116	0	0	0	0	0	1.94671869130705
ENSG00000230118	0	0	0	0	0	0
ENSG00000230119	0	0	0	0	0	0
ENSG00000230122	0	0	0	0	0	0
ENSG00000230123	0	0	0	0	0	0
ENSG00000230124	1570.81908038549	1790.40704136391	1880.4820092735	1734.2316970133	1779.17013600231	1788.06111796553
ENSG00000230125	0	0	0	0	3.05699336082871	0
ENSG00000230128	68.8245473364775	94.9876653653895	158.87471521036	121.189538957051	0	121.669918206691
ENSG00000230130	0	0	0	0	0	0
ENSG00000230132	0	0	0	0	0	0
ENSG00000230137	0	0	0	0	0	0
ENSG00000230141	7.08487987287269	0	0	0	0	0
ENSG00000230143	148.782477330326	236.364655676667	144.938336683135	114.613362424498	88.6528074640327	118.74984016973
ENSG00000230146	0	0	0	0	0	0
ENSG00000230147	0	0	0	0	0	0
ENSG00000230154	0	0	0	0	0	0
ENSG00000230158	0	0	0	0	0	0
ENSG00000230160	0	0	0	0	0	0
ENSG00000230161	0	0	0	0	0	0
ENSG00000230162	4.04850278449868	2.20901547361371	1.85818380362994	0	7.13298450860033	0.973359345653527
ENSG00000230165	0	0	0	0	0	0
ENSG00000230166	0	0	0	0	0	0
ENSG00000230169	0	0	0	0	0	0
ENSG00000230170	0	2.20901547361371	0	0	0	0
ENSG00000230171	0	0	0	0	0	0
ENSG00000230175	7.08487987287269	0	0	0	0	1.94671869130705
ENSG00000230177	0	2.20901547361371	0	0	0	0
ENSG00000230180	0	0	0	0	0	0
ENSG00000230182	0	0	0	0	0	0
ENSG00000230183	0	0	0	0	0	2.92007803696058
ENSG00000230187	0	0	0	0	0	0
ENSG00000230188	2.02425139224934	1.10450773680685	0	0	0	0.973359345653527
ENSG00000230189	47.5699077178595	24.2991702097508	43.6673193853036	40.3965129856836	26.4939424605155	47.6946079370228
ENSG00000230191	0	0	0	0	1.0189977869429	0
ENSG00000230192	0	0	0	0	0	0
ENSG00000230194	0	0	0	0	0	0
ENSG00000230196	0	0	0	0	0	0
ENSG00000230198	0	0	0	0	0	0
ENSG00000230199	0	0	0	0	0	0
ENSG00000230201	0	0	0	0	0	0
ENSG00000230202	0	14.3586005784891	2201.01871539966	0	4.07599114777162	2.92007803696058
ENSG00000230203	0	0	0.92909190181497	0	0	0.973359345653527
ENSG00000230204	0	0	0	0	2.03799557388581	0.973359345653527
ENSG00000230207	5.06062848062335	9.94056963126169	18.5818380362994	30.0625212916715	20.3799557388581	18.493827567417
ENSG00000230208	0	0	0	0	0	0
ENSG00000230209	0	0	0	0	0	0
ENSG00000230213	0	0	0	0	0	0
ENSG00000230214	0	0	0	0	0	0
ENSG00000230216	0	0	0	0.939453790364735	0	0
ENSG00000230219	4.04850278449868	9.94056963126169	2.78727570544491	3.75781516145894	2.03799557388581	2.92007803696058
ENSG00000230221	0	0	0	0	0	0
ENSG00000230224	0	0	0	0	0	1.94671869130705
ENSG00000230225	3.03637708837401	0	0	6.57617653255314	0	4.86679672826763
ENSG00000230227	0	0	0	0	0	0
ENSG00000230228	0	0	0	0	0	0
ENSG00000230230	0	0	301.02577618805	0	0	5.84015607392116
ENSG00000230231	0	0	0	0	0	0
ENSG00000230237	0	0	0	0	0	0
ENSG00000230238	9.10913126512202	8.83606189445483	13.9363785272246	4.69726895182367	0	0
ENSG00000230239	0	0	18.5818380362994	0	80.5008251684895	0
ENSG00000230240	0	0	0	0	0	0
ENSG00000230241	0	0	0	0	0	0
ENSG00000230243	0	0	0	0	0	0
ENSG00000230244	0	0	0	0	0	0
ENSG00000230245	0	0	0	0	0	0
ENSG00000230246	1.01212569612467	9.94056963126169	0	0	0	0
ENSG00000230247	0	0	0	0	0	0
ENSG00000230249	0	0	0	0	0	0
ENSG00000230251	0	0	0	0	0	0
ENSG00000230252	0	0	0	0	0	0
ENSG00000230254	42586.2007901416	59.6434177875701	88043.535891692	41447.7617771017	48108.9235171484	95157.5563497801
ENSG00000230256	0	0	0	0	0	0
ENSG00000230261	0	0	0	0	0	0
ENSG00000230265	0	0	0	0	0	0
ENSG00000230267	36.4365250604881	58.5389100507633	69.6818926361228	56.3672274218841	26.4939424605155	38.9343738261411
ENSG00000230268	0	0	0	0	0	0
ENSG00000230271	0	0	0	0	0	0
ENSG00000230273	0	0	0	0	0	0
ENSG00000230274	0	0	0	1.87890758072947	0	0
ENSG00000230275	0	0	0	0	0	0
ENSG00000230276	0	0	0	0	0	0
ENSG00000230280	0	0	0	0	0	0
ENSG00000230282	0	0	0	0	0	0
ENSG00000230283	0	0	0	0	0	0
ENSG00000230284	0	0	0	0	0	0
ENSG00000230287	0	0	0	0	0	0
ENSG00000230291	1.01212569612467	0	0	1.87890758072947	3.05699336082871	0
ENSG00000230293	13.1576340496207	0	0	0	0	0
ENSG00000230295	6.07275417674802	9.94056963126169	5.57455141088982	12.2128992747416	14.2659690172007	6.81351541957469
ENSG00000230299	0	0	0	0	0	0
ENSG00000230301	0	0	0	0	0	0
ENSG00000230302	0	0	0	0	0	0
ENSG00000230305	4.04850278449868	0	4.64545950907485	11.2734454843768	0	0
ENSG00000230306	3.03637708837401	0	5.57455141088982	1.87890758072947	9.17098008248614	10.7069528021888
ENSG00000230307	0	0	0	0	0	0
ENSG00000230311	0	1.10450773680685	0	0.939453790364735	0	2.92007803696058
ENSG00000230312	8.09700556899736	0	16.7236542326695	6.57617653255314	8.15198229554324	3.89343738261411
ENSG00000230318	0	0	0	0	0	0
ENSG00000230320	0	0	0	0	0	0
ENSG00000230321	0	0	0	0	0	0
ENSG00000230326	0	0	0	0	0	0
ENSG00000230327	0	0	0	0	0	0
ENSG00000230328	0	0	0	0	0	0
ENSG00000230330	0	0	0	0	1.0189977869429	0
ENSG00000230331	0	0	0	0	0	0
ENSG00000230332	0	0	0.92909190181497	0	0	0
ENSG00000230335	0	0	0	0	0	0
ENSG00000230338	0	0	0	0	0	0
ENSG00000230339	0	0	0	0	0	0
ENSG00000230342	0	3.31352321042056	0	0	0	0
ENSG00000230343	0	0	0	0	0	0
ENSG00000230350	0	0	0	0	0	0
ENSG00000230353	0	0	0	0	0	0
ENSG00000230355	0	0	0	0	0	0.973359345653527
ENSG00000230356	0	0	0	0	0	0
ENSG00000230358	0	0	0	0	0	0
ENSG00000230359	10.1212569612467	3.31352321042056	4.64545950907485	15.0312606458358	28.5319380344013	27.2540616782987
ENSG00000230360	0	0	0	0	0	0
ENSG00000230361	0	0	0	0	0	0
ENSG00000230362	0	0	0	0	0	0
ENSG00000230364	1.01212569612467	3.31352321042056	0	3.75781516145894	1.0189977869429	0.973359345653527
ENSG00000230370	0	0	0	0	0	0
ENSG00000230371	0	0	0	0	0	0
ENSG00000230373	162.952237076072	231.946624729439	131.931050057726	244.257985494831	281.243389196242	202.458743895934
ENSG00000230375	0	0	0	0	0	0
ENSG00000230376	0	0	0	0	0	0
ENSG00000230383	2.02425139224934	12.1495851048754	7.43273521451976	10.3339916940121	8.15198229554324	10.7069528021888
ENSG00000230384	0	0	0.92909190181497	0	0	0
ENSG00000230386	0	0	0	0	0	0
ENSG00000230391	0	0	0	0	0	0
ENSG00000230395	0	0	0	0	0	0
ENSG00000230397	0	0	0	0	2.03799557388581	0
ENSG00000230398	0	0	0	0	0	0
ENSG00000230399	0	0	0	0	0	0
ENSG00000230405	0	0	0	0	0	0
ENSG00000230406	0	0	0	0	0	0
ENSG00000230407	0	0	0	0	0	0
ENSG00000230409	4.04850278449868	0	5.57455141088982	3.75781516145894	4.07599114777162	0
ENSG00000230411	0	0	0	0	0	0
ENSG00000230413	22.2667653147427	0	0	51.6699584700604	49.9308915602023	17.5204682217635
ENSG00000230416	0	0	0	0	0	0
ENSG00000230418	0	0	0	0	0	0
ENSG00000230419	0	1.10450773680685	4.64545950907485	0	0	0
ENSG00000230422	0	0	0	0	0	0
ENSG00000230425	0	0	0	0	0	0
ENSG00000230428	0	0	1.85818380362994	0	0	0
ENSG00000230430	0	0	0	0	0	0
ENSG00000230441	0	0	0	0	0	0
ENSG00000230444	0	0	0	0	0	3.89343738261411
ENSG00000230445	5.06062848062335	1.10450773680685	3.71636760725988	0.939453790364735	0	25.3073429869917
ENSG00000230447	0	0	0	0	0	0
ENSG00000230450	0	0	0	0	0	0
ENSG00000230451	0	0	0	0	0	0
ENSG00000230453	0	14.3586005784891	0	0.939453790364735	0	8.76023411088174
ENSG00000230456	317.807468583146	181.139268836324	278.727570544491	259.289246140667	0	0
ENSG00000230457	5.06062848062335	8.83606189445483	1.85818380362994	5.63672274218841	8.15198229554324	4.86679672826763
ENSG00000230459	0	0	0	0	0	0
ENSG00000230463	18.218262530244	2.20901547361371	4.64545950907485	0	13.2469712302578	0
ENSG00000230465	0	0	0	0	0	0
ENSG00000230467	0	0	0	0	0	0
ENSG00000230468	0	0	0	0	0	0
ENSG00000230469	0	0	0	0	0	0
ENSG00000230474	0	0	0	0	0	0
ENSG00000230475	0	0	0	0	0	0
ENSG00000230476	0	0	0	0	0	0
ENSG00000230477	0	0	0	0	0	0
ENSG00000230478	0	0	0	0	0	0
ENSG00000230480	0	0	0	0.939453790364735	0	0
ENSG00000230481	0	0	0	0.939453790364735	0	0
ENSG00000230482	0	0	0	0	0	0
ENSG00000230484	0	0	0	0	0	0
ENSG00000230485	0	0	0	0	0	0
ENSG00000230491	0	0	0	0	0	0
ENSG00000230495	0	0	0	0	0	0
ENSG00000230496	0	0	0	0	0	0
ENSG00000230497	0	0	0	0	0	0
ENSG00000230501	0	0	0	0	0	0
ENSG00000230502	0	0	0	0	0	0
ENSG00000230504	0	0	0	0	0	0
ENSG00000230507	1.01212569612467	0	0	0.939453790364735	0	0
ENSG00000230508	0	0	1.85818380362994	0	2.03799557388581	0.973359345653527
ENSG00000230510	13.1576340496207	6.62704642084113	11.1491028217796	7.51563032291788	17.3229623780294	32.1208584065664
ENSG00000230514	0	0	0	0	0	0
ENSG00000230519	0	0	0	0	0	0
ENSG00000230520	0	0	0	0	0	0
ENSG00000230521	19.2303882263687	35.3442475778193	0	16.9101682265652	39.7409136907733	37.9610144804875
ENSG00000230522	0	0	0	0	0	0
ENSG00000230524	0	0	3.71636760725988	0	0	0
ENSG00000230528	0	0	3.71636760725988	0.939453790364735	0	2.92007803696058
ENSG00000230529	0	0	0	0	0	0
ENSG00000230531	0	0	0	0	0	0
ENSG00000230535	0	0	0	0	0	0
ENSG00000230538	0	0	0	0	0	0
ENSG00000230543	0	0	0	0	0	0
ENSG00000230546	0	0	0	0	0	0
ENSG00000230547	0	0	0	0	0	0
ENSG00000230548	0	0	0	0	0	0
ENSG00000230549	0	0	0	0	0	0
ENSG00000230556	0	0	0	0	0	0
ENSG00000230558	0	0	0	0	0	0
ENSG00000230559	0	0	0	0	0	0
ENSG00000230561	1.01212569612467	8.83606189445483	2.78727570544491	0	3.05699336082871	3.89343738261411
ENSG00000230562	0	0	0	0	0	0
ENSG00000230564	0	0	0	0	0	0
ENSG00000230568	0	0	0	0	0	0
ENSG00000230570	0	0	0	0	0	0
ENSG00000230571	0	0	0	0	0	0
ENSG00000230572	0	0	0	0	0	0
ENSG00000230576	0	0	0	0	0	0
ENSG00000230578	0	0	0	0	0	0
ENSG00000230580	1.01212569612467	0	0	0	0	0.973359345653527
ENSG00000230581	26.3152680992414	17.6721237889097	7.43273521451976	17.84962201693	6.11398672165743	22.3872649500311
ENSG00000230583	1.01212569612467	2.20901547361371	2.78727570544491	7.51563032291788	2.03799557388581	0.973359345653527
ENSG00000230584	0	0	0	0	0	0
ENSG00000230585	0	0	0	0	0	0
ENSG00000230589	0	0	0	0	0	0
ENSG00000230592	1.01212569612467	0	1.85818380362994	0	10.189977869429	1.94671869130705
ENSG00000230593	36.4365250604881	15.463108315296	10.2200109199647	26.3047061302126	21.398953525801	27.2540616782987
ENSG00000230595	0	0	0	0	0	0
ENSG00000230596	0	0	3.71636760725988	11.2734454843768	0	1.94671869130705
ENSG00000230598	0	0	0	0	0	0
ENSG00000230601	0	0	0	0	0	0
ENSG00000230603	0	0	0	0	0	0
ENSG00000230604	0	0	0	0	0	0
ENSG00000230605	0	0	0	0	0	0
ENSG00000230607	0	0	0	0	0	0
ENSG00000230609	0	0	0	0	0	0
ENSG00000230611	0	0	0	0	0	0
ENSG00000230614	0	0	0	0	0	0
ENSG00000230617	0	0	0	0	0	0
ENSG00000230618	0	0	0	0	0	0
ENSG00000230621	0	0	0	0	0	0
ENSG00000230624	370.438004781629	670.436196241761	772.07537040824	598.432064462336	137.564701237292	723.20599382057
ENSG00000230626	0	0	0	0	0	0
ENSG00000230629	4.04850278449868	6.62704642084113	1.85818380362994	8.45508411328261	10.189977869429	10.7069528021888
ENSG00000230634	0	0	0	0	0	0
ENSG00000230635	0	0	0	0	0	0
ENSG00000230636	0	0	0	0	0	0
ENSG00000230637	0	0	0	0	0	0
ENSG00000230638	0	0	0	0	0	0
ENSG00000230639	0	0	0	0	0	0
ENSG00000230643	0	0	0	0	0	0
ENSG00000230646	0	0	0	0	0	0
ENSG00000230650	0	1.10450773680685	0	0	4.07599114777162	0
ENSG00000230654	0	0	0	0	0	0
ENSG00000230655	0	0	0	0	0	0
ENSG00000230657	0	0	0	0	0	0
ENSG00000230659	0	0	0.92909190181497	0.939453790364735	0	1.94671869130705
ENSG00000230661	0	0	0	0	0	0
ENSG00000230662	0	0	0	0	0	0
ENSG00000230665	0	0	0	0	0	0
ENSG00000230666	38.4607764527374	36.4487553146262	44.5964112871186	46.033235727872	58.0828738557456	37.9610144804875
ENSG00000230667	0	4.41803094722742	0.92909190181497	0	0	2.92007803696058
ENSG00000230671	0	0	0	0	0	0
ENSG00000230673	0	0	0	0	0	0
ENSG00000230678	19.2303882263687	7.73155415764798	1496.76705382392	0	0	2118.02993614207
ENSG00000230681	0	0	0	0	0	0
ENSG00000230682	0	0	0	0	0	0
ENSG00000230683	0	0	0	0	0	0
ENSG00000230685	0	1583.86409458103	812.955414088099	1018.36790875537	812.141236193495	473.052641987614
ENSG00000230691	0	0	0	0	0	0
ENSG00000230697	0	0	0	0	0	0
ENSG00000230700	82.9943070822229	77.3155415764798	89.1928225742371	114.613362424498	110.051760989834	128.483433626266
ENSG00000230701	78.9458042977242	76.211033839673	102.200109199647	51.6699584700604	39.7409136907733	69.1085135414004
ENSG00000230702	2.02425139224934	2.20901547361371	0.92909190181497	0	7.13298450860033	0
ENSG00000230706	0	0	0	0	0	0
ENSG00000230707	0	0	1.85818380362994	0	0	0
ENSG00000230708	350.195490859136	250.723256255156	931.879177520415	767.533746727988	1401.12195704649	463.319048531079
ENSG00000230711	0	0	0	0	0	0
ENSG00000230712	0	0	0	0	0	0
ENSG00000230715	112.345952269838	106.032742733458	122.640131039576	107.09773210158	109.032763202891	126.536714934958
ENSG00000230716	0	0	0	0	0	0
ENSG00000230718	0	0	0	0	0	0
ENSG00000230721	0	3.31352321042056	1.85818380362994	0	0	0
ENSG00000230722	0	0	0	0	0	1.94671869130705
ENSG00000230727	0	0	0	0	0	0
ENSG00000230734	1.01212569612467	1.10450773680685	0	0.939453790364735	6.11398672165743	0.973359345653527
ENSG00000230739	0	0	0	0	0	0
ENSG00000230745	0	0	0	0	0	0
ENSG00000230748	0	0	0	0	0	0
ENSG00000230750	0	0	0	0	0	0
ENSG00000230752	0	0	0	0	0	0
ENSG00000230755	0	0	0	0	0	0
ENSG00000230756	0	0	1.85818380362994	0	0	0
ENSG00000230757	0	0	0	0	0	0
ENSG00000230758	0	0	0	0	0	0
ENSG00000230763	12.145508353496	90.5696344181621	389.289506860472	0	0	0
ENSG00000230764	0	0	0	0	0	0
ENSG00000230769	1.01212569612467	3.31352321042056	0	5.63672274218841	5.09498893471452	1.94671869130705
ENSG00000230772	4.04850278449868	0	3.71636760725988	3.75781516145894	4.07599114777162	1.94671869130705
ENSG00000230777	1.01212569612467	0	1.85818380362994	0	0	0
ENSG00000230778	0	0	0	0	0	0
ENSG00000230779	0	0	0	0	1.0189977869429	0
ENSG00000230781	0	0	0	0	0	0
ENSG00000230783	8.09700556899736	0	0	0	2.03799557388581	0
ENSG00000230785	0	0	0	0	0	0
ENSG00000230787	0	0	0	0	0	0
ENSG00000230788	0	0	0	0	0	0
ENSG00000230791	0	0	0	0	27.5129402474584	0
ENSG00000230793	2.02425139224934	0	5.57455141088982	3.75781516145894	0	0
ENSG00000230795	12.145508353496	51.9118636299222	37.1636760725988	11.2734454843768	0	13.6270308391494
ENSG00000230796	0	0	0	0.939453790364735	0	0
ENSG00000230797	53.6426618946075	58.5389100507633	57.6036979125281	52.6094122604251	72.3488428729462	49.6413266283299
ENSG00000230799	0	0	0	0	0	0
ENSG00000230801	0	0	0	0	0	0
ENSG00000230804	3.03637708837401	6.62704642084113	18.5818380362994	8.45508411328261	8.15198229554324	21.4139056043776
ENSG00000230807	0	0	0	0	0	4.86679672826763
ENSG00000230809	0	0	0	0	1.0189977869429	0
ENSG00000230813	0	0	0	0	0	0
ENSG00000230814	0	0	0	0	0	0
ENSG00000230816	0	0	0	0	0	0
ENSG00000230818	0	0	0	0	0	0
ENSG00000230819	0	0	0	0	0	0
ENSG00000230820	0	0	0	0	0	0
ENSG00000230823	1.01212569612467	0	0.92909190181497	0	2.03799557388581	2.92007803696058
ENSG00000230828	0	0	0	0	0	0
ENSG00000230829	0	0	0	0	1.0189977869429	0
ENSG00000230832	7.08487987287269	1.10450773680685	0.92909190181497	6.57617653255314	3.05699336082871	0
ENSG00000230833	0	0	0	0.939453790364735	0	4.86679672826763
ENSG00000230835	0	0	0	0	0	0
ENSG00000230837	0	0	0.92909190181497	0	0	0
ENSG00000230840	0	0	0	0	0	0
ENSG00000230841	0	0	0	0	0	0
ENSG00000230845	0	0	0	0	0	0
ENSG00000230847	0	0	0	0	71.3298450860033	65.2150761587863
ENSG00000230849	0	0	5.57455141088982	0	7.13298450860033	4.86679672826763
ENSG00000230851	0	0	0	0	0	0
ENSG00000230853	0	0	0	0	0	0
ENSG00000230854	0	0	0	0	0	0
ENSG00000230855	0	0	0	0	0	0
ENSG00000230859	0	0	0	0	0	0
ENSG00000230860	0	0	0	0	0	0
ENSG00000230863	0	0	0	0	0	0
ENSG00000230865	0	0	0	0	0	0
ENSG00000230867	0	0	0	0	0	0
ENSG00000230869	10.1212569612467	0	54.8164222070832	24.4257985494831	41.7789092646591	44.7745299000622
ENSG00000230870	5.06062848062335	3.31352321042056	3.71636760725988	10.3339916940121	0	7.78687476522821
ENSG00000230871	0	0	0	0	0	0
ENSG00000230872	3.03637708837401	2.20901547361371	0	0	0	0
ENSG00000230873	5.06062848062335	5.52253868403427	4.64545950907485	3.75781516145894	2.03799557388581	0.973359345653527
ENSG00000230874	0	0	0	0	0	0
ENSG00000230878	0	0	0	0	0	0
ENSG00000230879	0	0	0	0	0	0
